Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/03;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194068;COORDENAÇÃO REGIONAL SUL DA BAHIA/BA;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;OUTRAS DESPESAS ADMINISTRATIVAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;36861.0;24257.79;24257.79;0.0;0.0;0.0
2020/03;26000;Ministério da Educação;26245;Universidade Federal do Rio de Janeiro;153147;INSTITUTO DE GINECOLOGIA DA UFRJ;15236.0;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;302;Assistência hospitalar e ambulatorial;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);20G8;REESTRUTURACAO DOS SERVICOS AMBULATORIAIS E HOSPITALARES PRESTADOS PELOS HOSPITAIS UNIVERSITARIOS FEDERAIS (FINANCIAMENTO PARTILHADO - REHUF);0000;REESTRUTURACAO DOS SERVICOS AMBULATORIAIS E HOSPITALARES PRESTADOS PELOS HOSPITAIS UNIVERSITARIOS FEDERAIS (FINANCIAMENTO PARTILHADO - REHUF);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;9389.4
2020/03;52000;Ministério da Defesa;52121;Comando do Exército;160171;8 BATALHAO DE ENGENHARIA DE CONSTRUCAO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;136910.74;96150.26;62842.75;0.0;0.0;0.0
2020/03;52000;Ministério da Defesa;52904;Fundo do Exército;167521;3ª BATERIA DE ARTILHARIA ANTIAÉREA;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;1995.2;0.0;0.0;0.0;0.0;0.0
2020/03;30000;Ministério da Justiça e Segurança Pública;30000;Ministério da Justiça e Segurança Pública - Unidades com vínculo direto;200006;COORDENACAO-GERAL DE GESTÃO DE PESSOAS-CGGP;1.0;TESOURO NACIONAL;30101;MINISTERIO DA JUSTICA E SEGURANçA PUBLICA;6;Segurança pública;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;AUXILIO-TRANSPORTE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;49;Auxílio-Transporte;90;Reserva de Contingência;0.0;0.0;19970.25;0.0;0.0;0.0
2020/03;52000;Ministério da Defesa;52121;Comando do Exército;160371;29 GRUPO DE ARTILHARIA DE CAMPANHA AP;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;6012;DEFESA NACIONAL;212O;MOVIMENTACAO DE MILITARES;0000;MOVIMENTACAO DE MILITARES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;4500.0;4500.0;4500.0;0.0;0.0;0.0
2020/03;32000;Ministério de Minas e Energia;29208;Companhia de Pesquisa de Recursos Minerais;495250;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;29208.0;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;32202;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;22;Indústria;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DE SERVIDORES CIVIS E DE EMPREGADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;9406.0;7995.1;7995.1;0.0;0.0;0.0
2020/03;52000;Ministério da Defesa;52121;Comando do Exército;160528;BASE ADMINISTRATIVA DO C COM G EX;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;722;Telecomunicações;6012;DEFESA NACIONAL;20X5;COMANDO E CONTROLE DE DEFESA NACIONAL;0001;MANUTENCAO DO SISTEMA DE COMUNICACOES MILITARES POR SATELITE - SISCOMIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;294491.34;0.0;0.0;0.0;0.0
2020/03;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200141;SUPERINTENDENCIA REG. POL. RODV. FEDERAL-DF;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;2723;POLICIAMENTO, FISCALIZACAO, COMBATE A CRIMINALIDADE E CORRUPCAO;0007;APOIO A ATIVIDADE OPERACIONAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;40662.92;6929.88;6929.88;0.0;0.0;0.0
2020/03;26000;Ministério da Educação;26254;Universidade Federal do Triângulo Mineiro;153035;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;15242.0;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;26254;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;441373.05;71475.29;318226.72;0.0;0.0;0.0
2020/03;24000;Ministério da Ciência, Tecnologia, Inovações ;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;36201.0;CONSELHO NAC.DE DESENV.CIENTIFICO TECNOLOGICO;24201;CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO;19;Ciência e Tecnologia;571;Desenvolvimento científico;2204;BRASIL NA FRONTEIRA DO CONHECIMENTO;20US;FOMENTO A PROJETOS, PROGRAMAS E REDES DE PESQUISA E DESENVOLVIMENTO (P&D);000H;FOMENTO A PROJETOS E PROGRAMAS DE PESQUISA E DESENVOLVIMENTO (P&D);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;-2587.8;0.0;0.0;0.0;0.0;0.0
2020/03;24000;Ministério da Ciência, Tecnologia, Inovações ;20301;Comissão Nacional de Energia Nuclear;113205;COMISSAO NACIONAL DE ENERGIA NUCLEAR-CDTN;11501.0;COMISSAO NACIONAL DE ENERGIA NUCLEAR;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;19;Ciência e Tecnologia;125;Normatização e fiscalização;2059;POLITICA NUCLEAR;20UW;SEGURANCA NUCLEAR, CONTROLE DE MATERIAL NUCLEAR E PROTECAO FISICA DE INSTALACOES NUCLEARES E RADIATIVAS;0001;LICENCIAMENTO, INSPECAO E CONTROLE DE ATIVIDADES COM MATERIAIS NUCLEARES E RADIOATIVOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;27212.05
2020/03;52000;Ministério da Defesa;52121;Comando do Exército;160050;HOSPITAL GERAL DE FORTALEZA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;3626.74;0.0;0.0;0.0;0.0
2020/03;52000;Ministério da Defesa;52121;Comando do Exército;160498;2º BATALHAO DE INFANTARIA LEVE;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1202.22
2020/03;52000;Ministério da Defesa;52121;Comando do Exército;160038;6º DEPÓSITO DE SUPRIMENTO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;15888.01;15888.01;0.0;0.0;0.0
2020/03;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170607;DIRETORIA DE ADMINISTRACAO E LOGISTICA;;;25101;MINISTERIO DA FAZENDA;4;Administração;122;Administração geral;2110;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA;2000;ADMINISTRACAO DA UNIDADE;0005;DESPESAS ADMINISTRATIVAS GERAIS - FAZENDA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;0.0;0.85;0.0;0.0
2020/03;26000;Ministério da Educação;26428;Instituto Federal de Brasília;152146;IFB - CAMPUS ESTRUTURAL;26428.0;INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA;26428;INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1620.28
2020/03;22000;Ministério da Agricultura, Pecuária e Abastec;22202;Empresa Brasileira de Pesquisa Agropecuária;135025;EMBRAPA/CNPMA;13203.0;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;22202;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;20;Agricultura;572;Desenvolvimento tecnológico e engenharia;2203;PESQUISA E INOVACAO AGROPECUARIA;20Y6;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA;EBCE;EMENDA DE BANCADA DO ESTADO DO CEARA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-6150.0;0.0;0.0;0.0;0.0;0.0
2020/03;26000;Ministério da Educação;26415;Instituto Federal do Mato Grosso do Sul;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26415.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26415;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;4;Investimentos;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;254.0;254.0;254.0;0.0;0.0;0.0
2020/03;26000;Ministério da Educação;26233;Universidade Federal do Ceará;153045;UNIVERSIDADE FEDERAL DO CEARA;15224.0;UNIVERSIDADE FEDERAL DO CEARA;26233;UNIVERSIDADE FEDERAL DO CEARA;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;48;Outros Auxílios Financeiros a Pessoas Físicas;90;Reserva de Contingência;0.0;0.0;4400.0;0.0;0.0;0.0
2020/03;26000;Ministério da Educação;26448;Universidade Federal do Sul e Sudeste do Pará;158718;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA;26448.0;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA;26448;UNIV.FED.DO SUL E SUDESTE DO PARA - UNIFESSPA;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;97361.31;0.0;67901.78;0.0;0.0;0.0
2020/03;52000;Ministério da Defesa;52131;Comando da Marinha;785600;ESCOLA DE APRENDIZES-MARINHEIROS DE SC;1.0;TESOURO NACIONAL;52903;FUNDO DO SERVICO MILITAR;5;Defesa nacional;122;Administração geral;6012;DEFESA NACIONAL;2872;MOBILIZACAO PARA O SERVICO MILITAR OBRIGATORIO;0000;MOBILIZACAO PARA O SERVICO MILITAR OBRIGATORIO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;450.76;0.0;0.0;0.0;0.0
2020/03;52000;Ministério da Defesa;52121;Comando do Exército;160313;ESCOLA DE CMDO E ESTADO-MAIOR DO EXERCITO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1121.47
2020/03;26000;Ministério da Educação;26414;Instituto Federal do Mato Grosso;158971;INST.FED.MATO GROSSO/CAMPUS VARZEA GRANDE;26414.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;26414;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;0.0;17.03;0.0;0.0;0.0
2020/03;52000;Ministério da Defesa;52121;Comando do Exército;160111;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;219D;ADEQUACAO DE ORGANIZACOES MILITARES;0004;ADEQUACAO AMBIENTAL E PATRIMONIAL EM APOIO AS ORGANIZACOES MILITARES;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;6940.95;0.0;0.0;0.0;0.0;0.0
2020/03;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194075;COORDENAÇÃO REG.AMAPA E NORTE DO PARA/AP;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;423;Assistência aos povos indígenas;617;PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;CV22;COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;14;Diárias - Civil;90;Reserva de Contingência;1770.0;0.0;0.0;0.0;0.0;0.0
2020/03;25000;Ministério da Economia;25207;Serviço Federal de Processamento de Dados;803100;SERPRO - REGIONAL PORTO ALEGRE;17205.0;SERVICO FEDERAL DE PROCESSAMENTO DE DADOS;25207;SERVICO FEDERAL DE PROCESSAMENTO DE DADOS;4;Administração;126;Tecnologia da informação;751;SERVICOS DE INFORMATICA PARA O SETOR PUBLICO;2211;SOLUcoES DE TECNOLOGIA DA INFORMAcaO PARA O GOVERNO FEDERAL;-1;Sem informação;-1;Sem informação;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;9666.14;166595.59;9579.36;0.0;0.0;0.0
