Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/11;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194018;COORDENAÇÃO REG.BAIXO SÃO FRANCISCO/BA;19208.0;FUNDACAO NACIONAL DO INDIO;81101;MINISTERIO DOS DIREITOS HUMANOS - MDH;14;Direitos da cidadania;305;Vigilância epidemiológica;5034;PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFES;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;CV20;COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;27370.0;13685.0;0.0;0.0;0.0;0.0
2020/11;52000;Ministério da Defesa;52904;Fundo do Exército;167360;6 BATALHAO DE COMUNICACAO DIVISIONARIO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0004;ATENDIMENTO MEDICO-HOSPITALAR MILITAR - EX-COMBATENTES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;94.5;0.0;0.0;0.0
2020/11;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120636;GRUPAMENTO DE APOIO DE LAGOA SANTA;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;122;Administração geral;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;8130.38
2020/11;26000;Ministério da Educação;26439;Instituto Federal de São Paulo;158154;INSTITUTO FEDERAL DE SÃO PAULO;26439.0;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;26439;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;10000.0;25902.42;25902.42;0.0;0.0;0.0
2020/11;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120634;GRUPAMENTO DE APOIO DE BARBACENA;1.0;TESOURO NACIONAL;52111;COMANDO DA AERONAUTICA;5;Defesa nacional;151;Defesa aérea;2058;DEFESA NACIONAL;219D;ADEQUACAO DE ORGANIZACOES MILITARES;0003;INFRAESTRUTURA NA AREA DE COMANDO E ASSESSORAMENTO;00;NAO ATRIBUIDO;4;Investimentos;51;Obras e Instalações;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;122699.7
2020/11;32000;Ministério de Minas e Energia;29208;Companhia de Pesquisa de Recursos Minerais;495110;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;29208.0;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;32202;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;22;Indústria;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;88475.17;88936.48;72779.88;0.0;0.0;0.0
2020/11;26000;Ministério da Educação;26433;Instituto Federal do Rio de Janeiro;158482;CAMPUS DUQUE DE CAXIAS;26433.0;INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO;26433;INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;123.23;123.23;0.0;0.0;0.0
2020/11;52000;Ministério da Defesa;52904;Fundo do Exército;167371;29 GRUPO DE ARTILHARIA DE C.AUTO PROPULSADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;125;Normatização e fiscalização;6012;DEFESA NACIONAL;2919;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;0000;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;4181.37;0.0;0.0;0.0;0.0;0.0
2020/11;36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;257003;INSTITUTO EVANDRO CHAGAS;1.0;TESOURO NACIONAL;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;305;Vigilância epidemiológica;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);20YJ;FORTALECIMENTO DO SISTEMA NACIONAL DE VIGILANCIA EM SAUDE;000C;COORDENACAO NACIONAL DO SISTEMA NACIONAL DE LABORATORIOS DE SAUDE PUBLICA;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;139390.0
2020/11;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;201013;COORDENACAO DE EXECUCAO ORC. E FINANCEIRA;1.0;TESOURO NACIONAL;47101;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;4;Administração;127;Ordenamento territorial;2038;DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA;20U4;GOVERNANCA DO PATRIMONIO IMOBILIARIO DA UNIAO;0007;REGULARIZACAO FUNDIARIA E PROVISAO HABITACIONAL EM IMOVEIS DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;0.0;-1012.66;0.0;0.0
2020/11;52000;Ministério da Defesa;52904;Fundo do Exército;167028;35º BATALHÃO DE INFANTARIA;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;1000.0;1000.0;1000.0;0.0;0.0;0.0
2020/11;36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254462;COORDENAÇÃO GERAL DE INFRAESTRUTURA DOS CAMPI;25201.0;FUNDACAO OSWALDO CRUZ;36201;FUNDACAO OSWALDO CRUZ;10;Saúde;571;Desenvolvimento científico;5020;DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE;7674;MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ;0000;MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1098305.02;379180.05;0.0;0.0;0.0;0.0
2020/11;26000;Ministério da Educação;26298;Fundo Nacional de Desenvolvimento da Educação;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;15253.0;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;9;Previdência social;272;Previdência do regime estatutário;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;0.0;0.0;11799.03;0.0;0.0;0.0
2020/11;52000;Ministério da Defesa;52904;Fundo do Exército;167089;SECRETARIA DE ECONOMIA E FINANCAS;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;-0.06;6459.74;6196.0;0.0;0.0;0.0
2020/11;26000;Ministério da Educação;26271;Fundação Universidade de Brasília;154040;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;15257.0;FUNDACAO UNIVERSIDADE DE BRASILIA;26271;FUNDACAO UNIVERSIDADE DE BRASILIA;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;20;Auxílio Financeiro a Pesquisadores;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;24500.0
2020/11;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120039;GRUPAMENTO DE APOIO DO RIO DE JANEIRO;1.0;TESOURO NACIONAL;52911;FUNDO AERONAUTICO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0002;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;13032.0;0.0;0.0;0.0;0.0
2020/11;22000;Ministério da Agricultura, Pecuária e Abastec;22211;Companhia Nacional de Abastecimento;135458;CONAB SEDE SUREG ES;22211.0;COMPANHIA NACIONAL DE ABASTECIMENTO;22211;COMPANHIA NACIONAL DE ABASTECIMENTO;20;Agricultura;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;COORDENACAO E GESTAO DO ABASTECIMENTO AGROALIMENTAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1957.51;6594.66;11194.2;0.0;0.0;0.0
2020/11;52000;Ministério da Defesa;52904;Fundo do Exército;167204;25º BATALHÃO DE CAÇADORES;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;2197.4;0.0;0.0;0.0;0.0;0.0
2020/11;26000;Ministério da Educação;26260;Universidade Federal de Alfenas;153028;UNIVERSIDADE FEDERAL DE ALFENAS;15248.0;UNIVERSIDADE FEDERAL DE ALFENAS;26260;UNIVERSIDADE FEDERAL DE ALFENAS;12;Educação;364;Ensino superior;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;16;Outras Despesas Variáveis - Pessoal Civil;90;Reserva de Contingência;0.0;0.0;5487.97;0.0;0.0;0.0
2020/11;52000;Ministério da Defesa;52904;Fundo do Exército;167406;13 COMPANHIA DEPOSITO ARMAMENTO E MUNICAO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;125;Normatização e fiscalização;6012;DEFESA NACIONAL;2919;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;0000;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;3300.0;0.0;0.0;0.0;0.0;0.0
2020/11;53000;Ministério do Desenvolvimento Regional;22203;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;11201.0;CIA DE DESENV DOS VALES DO S.FRANC.E PARNAIBA;53201;COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;PROMOCAO INSTITUCIONAL E APOIO AO GABINETE DA PRESIDENCIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;4935.0;0.0;0.0;0.0;0.0;0.0
2020/11;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194031;COORDENAÇÃO REGIONAL XINGU/MT;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;423;Assistência aos povos indígenas;617;PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS;21BO;PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS;CV19;CORONAVIRUS (COVID-19);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;37567.6;0.0;0.0;0.0;0.0;0.0
2020/11;36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;257039;DISTRITO SANIT.ESP.INDIGENA - CUIABA;1.0;TESOURO NACIONAL;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;423;Assistência aos povos indígenas;5022;PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA;20YP;PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA;0000;PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;3010.49;67243.11;0.0;0.0;0.0
2020/11;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;280124;SUBSEC.DESENV.MICROS E PEQ.EMPRESA ARTESANATO;1.0;TESOURO NACIONAL;28101;MINIST.DA IND.,COM.EXTERIOR E SERVICOS- MICES;23;Comércio e serviços;691;Promoção comercial;2047;SIMPLIFICACAO DA VIDA DA EMPRESA E DO CIDADAO: BEM MAISSIMPL;210C;PROMOCAO DO DESENVOLVIMENTO DE MICRO E PEQUENAS EMPRESAS, MICROEEMPRENDEDOR INDIVIDUAL, POTENCIAL EMPREENDEDOR E ARTESANATO;EIND;EMENDA INDIVIDUAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;41;Contribuições;30;Transferências a Estados e ao Distrito Federal;0.0;0.0;0.0;-300000.0;0.0;0.0
2020/11;26000;Ministério da Educação;26436;Instituto Federal Sul-rio-grandense;151895;INST.FED.SUL-RIO-GRANDENSE/VISCONDE DA GRAÇA;26436.0;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;9130.65
2020/11;32000;Ministério de Minas e Energia;29208;Companhia de Pesquisa de Recursos Minerais;495650;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;29208.0;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;32202;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;22;Indústria;663;Mineração;3002;GEOLOGIA, MINERACAO E TRANSFORMACAO MINERAL;213Y;LEVANTAMENTOS GEOLOGICOS E INTEGRACAO GEOLOGICA REGIONAL;0000;LEVANTAMENTOS GEOLOGICOS E INTEGRACAO GEOLOGICA REGIONAL - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;369.39;0.0;0.0;0.0;0.0;0.0
2020/11;26000;Ministério da Educação;26443;Empresa Brasileira de Serviços Hospitalares;155910;HU. MONSENHOR JOAO BATISTA DE CARVALHO DALTRO;26443.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;26443;EMPRESA BRASIL.DE SERV.HOSPITALARES - EBSERH;12;Educação;302;Assistência hospitalar e ambulatorial;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RX;REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS;0000;REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;287995.27;0.0;0.0;0.0;0.0;0.0
