Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/08;52000;Ministério da Defesa;52121;Comando do Exército;160134;CENTRO DE INSTRUçAO DE OPERAçOES ESPECIAIS;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;128;Formação de recursos humanos;2058;DEFESA NACIONAL;8965;CAPACITACAO PROFISSIONAL MILITAR DO EXERCITO BRASILEIRO;0000;CAPACITACAO PROFISSIONAL MILITAR DO EXERCITO BRASILEIRO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;988.0
2020/08;53000;Ministério do Desenvolvimento Regional;22204;Departamento Nacional de Obras Contra as Secas;193004;DNOCS - CEST/RN - NATAL-RN;11203.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;53204;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;18;Gestão ambiental;544;Recursos hídricos;2084;RECURSOS HIDRICOS;14RP;REABILITACAO DE BARRAGENS E DE OUTRAS INFRAESTRUTURAS HIDRICAS;0000;REABILITACAO DE BARRAGENS E DE OUTRAS INFRAESTRUTURAS HIDRICAS;00;NAO ATRIBUIDO;4;Investimentos;51;Obras e Instalações;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;136967.29
2020/08;52000;Ministério da Defesa;52904;Fundo do Exército;167339;1º BATALHÃO DE ENGENHARIA DE CONSTRUÇÃO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;23570.78;0.0;0.0;0.0;0.0;0.0
2020/08;52000;Ministério da Defesa;52904;Fundo do Exército;167423;HOSPITAL DE GUARNICAO DE SANTIAGO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0005;ASSISTENCIA MEDICA E ODONTOLOGICA - PARTICIPACAO DO SERVIDOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;3573.38;3131.62;0.0;0.0;0.0;0.0
2020/08;55000;Ministério da Cidadania;20411;Instituto do Patrimônio Histórico e Artístico Nacional;343036;SUPERINTENDENCIA DO IPHAN NO PIAUI, IPHAN-PI;40401.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;55207;INST. DO PATRIM. HIST. E ARTISTICO NACIONAL;13;Cultura;122;Administração geral;2122;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIDADANIA;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;12126.66
2020/08;52000;Ministério da Defesa;52121;Comando do Exército;160136;9º GRUPAMENTO LOGÍSTICO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;2058;DEFESA NACIONAL;20XK;LOGISTICA MILITAR TERRESTRE;0002;TRANSPORTE LOGISTICO DA FORCA TERRESTRE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;954.0
2020/08;26000;Ministério da Educação;26436;Instituto Federal Sul-rio-grandense;158126;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436.0;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;12;Educação;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;96;Ressarcimento de Despesas de Pessoal Requisit;90;Reserva de Contingência;0.0;3498.59;1415.52;0.0;0.0;0.0
2020/08;52000;Ministério da Defesa;52121;Comando do Exército;160058;32 GRUPO DE ARTILHARIA DE CAMPANHA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;128;Formação de recursos humanos;6012;DEFESA NACIONAL;8965;CAPACITACAO PROFISSIONAL MILITAR DO EXERCITO BRASILEIRO;0000;CAPACITACAO PROFISSIONAL MILITAR DO EXERCITO BRASILEIRO - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;1184.1;0.0;0.0;0.0;0.0;0.0
2020/08;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170050;GERêNCIA REG.DE ADMINISTRACÃO DO ME - PARAíBA;1.0;TESOURO NACIONAL;25915;FUNDO DE AMPARO AO TRABALHADOR;11;Trabalho;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;4815;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS;0000;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;5197.3;5197.3;0.0;0.0;0.0
2020/08;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120039;GRUPAMENTO DE APOIO DO RIO DE JANEIRO;1.0;TESOURO NACIONAL;52111;COMANDO DA AERONAUTICA;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;50188.06;81672.73;0.0;0.0;0.0
2020/08;26000;Ministério da Educação;26231;Universidade Federal de Alagoas;150229;HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES;15222.0;UNIVERSIDADE FEDERAL DE ALAGOAS;26358;HOSPITAL UNIVERSITARIO PROF.ALBERTO NUNES;12;Educação;302;Assistência hospitalar e ambulatorial;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;91;Sentenças Judiciais;90;Reserva de Contingência;0.0;0.0;10711.29;0.0;0.0;0.0
2020/08;52000;Ministério da Defesa;52121;Comando do Exército;160038;6º DEPÓSITO DE SUPRIMENTO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;740.2
2020/08;22000;Ministério da Agricultura, Pecuária e Abastec;22202;Empresa Brasileira de Pesquisa Agropecuária;135016;EMBRAPA/CNPMS;13203.0;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;22202;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;20;Agricultura;573;Difusão do conhecimento científico e tecnológico;2042;PESQUISA E INOVACOES PARA A AGROPECUARIA;8924;TRANSFERENCIA DE TECNOLOGIAS PARA A INOVACAO PARA A AGROPECUARIA;0001;TRANSFERENCIA DE TECNOLOGIAS PARA A AGROPECUARIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;0.02
2020/08;25000;Ministério da Economia;25915;Fundo Constitucional do Distrito Federal;170399;FCDF - SECRETARIA DE EDUCACAO;1.0;TESOURO NACIONAL;73901;FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL-FCDF;28;Encargos especiais;845;Outras transferências;903;OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC;0312;SERVICOS PUBLICOS DE EDUCACAO DO DISTRITO FEDERAL;0000;SERVICOS PUBLICOS DE EDUCACAO DO DISTRITO FEDERAL;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;4;Contratação por Tempo Determinado;90;Reserva de Contingência;0.0;0.0;25746455.76;0.0;0.0;0.0
2020/08;22000;Ministério da Agricultura, Pecuária e Abastec;22201;Instituto Nacional de Colonização e Reforma Agrária;373083;DIV.EXECUTIVA DE FINANCAS-DAF.2 INCRA-SEDE/DF;37201.0;INSTITUTO NAC. DE COLONIZACAO E REF.AGRARIA;22201;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;21;Organização agrária;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;AUXILIO-TRANSPORTE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;49;Auxílio-Transporte;90;Reserva de Contingência;0.0;0.0;134011.66;0.0;0.0;0.0
2020/08;52000;Ministério da Defesa;52121;Comando do Exército;160103;50 BATALHAO DE INFANTARIA DE SELVA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;2900;SELECAO PARA O SERVICO MILITAR E APRESENTACAO DA RESERVA EM DISPONIBILIDADE;0000;SELECAO PARA O SERVICO MILITAR E APRESENTACAO DA RESERVA EM DISPONIBILIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;506.34;3252.42;0.0;0.0;0.0
2020/08;26000;Ministério da Educação;26431;Instituto Federal do Piauí;158359;INST. FED. PIAUI/CAMPUS PAULISTANA;26431.0;INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI;26431;INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;12500.92;61304.63;0.0;0.0;0.0
2020/08;26000;Ministério da Educação;26000;Ministério da Educação - Unidades com vínculo direto;150002;SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MEC;1.0;TESOURO NACIONAL;26298;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;12;Educação;131;Comunicação social;2109;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO;4641;PUBLICIDADE DE UTILIDADE PUBLICA;0000;PUBLICIDADE DE UTILIDADE PUBLICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1214975.51
2020/08;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170162;ALFANDEGA DA RFB EM FOZ DO IGUACU;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;125;Normatização e fiscalização;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2237;AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA;0000;AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;499.09;43976.79;43976.79;0.0;0.0;0.0
2020/08;26000;Ministério da Educação;26408;Instituto Federal do Maranhão;158286;INST.FED.DO MARANHAO/CAMPUS MONTE CASTELO;26408.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;26408;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;2994;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA;0000;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;90000.0;13500.0;31260.0;0.0;0.0;0.0
2020/08;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194010;COORD. REG. CENTRO-LESTE DO PARA/PA;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;OUTRAS DESPESAS ADMINISTRATIVAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;11500.76;0.0;0.0;0.0;0.0
2020/08;26000;Ministério da Educação;26404;Instituto Federal Baiano;158129;INST FED DE EDUC CIENC E TECNOLOGIA BAIANO;26404.0;INST.FED.DE EDUC.,CIENC.E TEC.BAIANO;26404;INST.FED.DE EDUC.,CIENC.E TEC.BAIANO;12;Educação;363;Ensino profissional;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;4;Contratação por Tempo Determinado;90;Reserva de Contingência;0.0;0.0;227493.57;0.0;0.0;0.0
2020/08;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170085;SUPERINTENDêNCIA REG. ADM. DO ME-MINAS GERAIS;1.0;TESOURO NACIONAL;25101;MINISTERIO DA FAZENDA;4;Administração;127;Ordenamento territorial;2209;BRASIL, NOSSO PROPOSITO;20U4;GOVERNANCA DO PATRIMONIO IMOBILIARIO DA UNIAO;0006;GESTAO E FORTALECIMENTO DAS UNIDADES DA SECRETARIA DE PATRIMONIO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;507.82;68744.12;68744.12;0.0;0.0;0.0
2020/08;26000;Ministério da Educação;26439;Instituto Federal de São Paulo;158582;IFSP - CAMPUS AVARÉ;26439.0;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;26439;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;10390.81;0.0;0.0;0.0
2020/08;26000;Ministério da Educação;26405;Instituto Federal do Ceará;158959;CAMPUS UBAJARA/IFCE;26405.0;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;2994;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA;0001;AUXILIO FINANCEIRO DE ASSISTENCIA ESTUDANTIL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;49596.0;0.0;7300.0;0.0;0.0;0.0
2020/08;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170085;SUPERINTENDêNCIA REG. ADM. DO ME-MINAS GERAIS;1.0;TESOURO NACIONAL;25104;PROCURADORIA GERAL DA FAZENDA NACIONAL;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;23120.8;23120.8;23120.8;0.0;0.0;0.0
2020/08;26000;Ministério da Educação;26242;Universidade Federal de Pernambuco;153080;UNIVERSIDADE FEDERAL DE PERNAMBUCO;15233.0;UNIVERSIDADE FEDERAL DE PERNAMBUCO;26242;UNIVERSIDADE FEDERAL DE PERNAMBUCO;28;Encargos especiais;846;Outros encargos especiais;909;OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS;0536;BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACAO ESPECIAL E/OU DECISOES JUDICIAIS;0001;DESPESAS COM BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACAO ESPECIAL E/OU DECISOES JUDICIAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;59;Pensões Especiais;90;Reserva de Contingência;0.0;0.0;2090.0;0.0;0.0;0.0
